mz,RT,feature,Omni14,Omni8,Omni12,Omni3,Omni2,Omni10,Omni13,Omni7,Omni4,Omni11,Omni9,Omni1,Omni15,Omni6,Omni5
476.99069016853,540.84469999998,f1357,10056.3026742041,10591.0791883245,9393.95822591484,10409.7248358428,14157.7393088491,9650.28659891337,10188.2224459797,13748.1473004818,16230.0820685426,17905.8401045892,9039.34997325639,20591.0419199467,15619.7098502398,19917.409573026,11735.4845860526
477.133849821424,540.8407,f1358,959314.353263419,0,0,0,0,0,0,0,7002.70183188096,0,0,0,0,1968.65617104371,0
477.921848497744,70.00829999998,f1359,21104.2725790781,182196.462764092,24314.1395035783,49587.9857948008,6843.1512460399,4335.58697208902,18491.3493576677,5939.68303555995,9743.18079445387,11361.2156900112,8886.61106020957,35371.5379967283,9493.3250698708,11458.5123634016,34710.1890651047
478.137187111825,540.8407,f1360,195830.556413027,0,0,0,0,0,0,0,0,0,0,0,0,1969.82770719131,0
478.659460925674,1386.71595000001,f1361,0,16030.6875327229,0,22064.1708390768,26414.8338049803,0,23380.348442605,0,17985.4527365863,17764.7349930406,3313.63860674202,26571.2383551324,19090.0426068456,3875.67796748132,23104.6102089418
478.795756700754,1425.52590000002,f1362,0,3469.83008472621,0,0,0,0,14430.7583461739,0,15997.0755532645,3618.87412347645,0,6892.23354753852,0,28004.4293442369,21103.3527993905
478.814594636082,1411.58974999999,f1363,60323.5728904175,80508.4416594715,56803.3889273848,90075.714861683,95747.523822021,47462.4560237219,59447.1925307322,38237.2111978656,51892.3094240435,36088.7351720503,18637.7578366399,47586.728183692,57298.5376606442,32124.1353801593,65876.0096581592
478.844195517066,1255.74994999998,f1364,22713.2391792958,56681.8729674224,26141.263781323,26533.3032939334,19915.3057768067,46702.8796295169,0,46258.6610893226,8895.69865465164,25862.8664335555,26466.2090449511,46132.333153431,37522.9141344543,37740.4486771608,33755.9403150739
478.868426145922,66.13269999998,f1365,64525.3448042791,143098.120117243,34147.9975802358,39715.0983411529,26699.704023277,51846.6694875635,12046.6578209462,16679.4214570888,33214.6377601946,25901.7438435937,11862.4892544439,45106.2451462796,21901.756354005,29849.5879783901,36148.6214674105
478.874584896742,91.82850000002,f1366,0,0,3148.60666324664,3929.57032235712,0,0,20812.1602193569,0,45590.6493676231,46204.1272826821,8705.31665345561,31733.7842290057,18823.294593831,0,2055.80853703693
478.919014482847,70.00829999998,f1367,62676.3016207819,229276.226360566,52809.5130046283,84369.7858396727,33703.7918986952,49498.0939235901,24707.6215228116,37222.4389225567,52142.3425175448,42034.2714136578,26742.2294172328,64101.6695521362,55407.6040767599,35100.4791669101,58365.9715145193
478.922861016503,74.77800000002,f1368,64362.640635341,236965.680427989,76630.541887111,90847.7039098777,58723.5100506286,38535.5396189028,132438.533662111,54251.4551233906,68229.7381883451,61221.9228033732,51151.8491159779,86191.7491067265,87621.1183386658,66319.7667630091,96733.1053016604
479.129641300198,540.8407,f1369,88321.0493944783,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479.174458498607,1230.66050000002,f1370,0,0,0,0,0,0,0,0,100958.135909787,0,0,0,0,0,0
480.111778472866,1111.76800000002,f1371,0,62642.1939128049,0,0,5918.72465005163,2368.3198001273,0,0,13822.7440944761,0,0,0,0,0,0
480.177821341596,1233.43910000002,f1372,0,0,0,0,0,0,0,0,28479.230226638,0,0,0,0,0,0
480.657464194991,1379.24520000002,f1373,9565.6800397262,27580.1828482692,19018.5407374365,42547.3080024429,45261.5238740252,25911.3576354637,34427.2225413742,19801.5015346878,32988.2546690916,10362.5822931826,7810.76033890247,41999.0987017528,31585.4174359548,0,35824.1209738467
480.675243219879,1517.08759999999,f1374,0,11166.1867475718,0,0,2263.65728009033,0,31579.6030694683,0,12918.4723750154,2182.28825971484,0,7928.76426498592,27671.0565445978,0,7992.03087786833
480.794089179319,1499.45950000002,f1375,2324.76775564253,7748.69564731916,0,8700.83825111389,0,7088.19053256015,8006.91273520142,0,12110.5088471659,5494.50018256903,2978.7549186945,2538.38276214153,4722.3665580526,0,13359.5115834372
480.812514653413,1406.31039999998,f1376,15952.0990484938,13929.8759228401,15542.8626431104,23222.3125220429,29543.9624176843,8306.7280687876,19146.331657658,0,6642.4908984825,4966.68161803484,3029.8118786104,7288.14717187285,0,5500.23635599017,10256.5264082029
480.842193653219,1260.02220000001,f1377,46399.3007842338,113605.960801082,52612.4880136027,62381.718513164,8104.89599136621,91518.8230986232,33530.8400909623,98283.7471357735,33747.9822250427,56708.4280473834,62830.2401976929,93711.9544497476,75491.3742253261,80158.2038579941,83132.6632464167
480.93062166279,540.8425,f1378,7389.15114729851,10262.7503996342,14804.3840925664,12522.1239688676,11585.6454591854,16988.1027655924,12045.7544929236,17785.5534063975,12091.0068721573,16588.2998601291,17017.9943428884,17671.60435853,18231.1507965973,15094.984925656,12599.9632450584
480.959490040659,1670.82909999999,f1379,504703.108870536,594580.54076755,483568.626910448,513101.452849507,619509.738745503,537087.658466399,534186.459626079,532425.251981616,617805.327528477,15491.9756361361,620964.997553754,629028.376480103,636953.643978238,643588.51028862,16134.9271139532
480.97052170347,1672.78090000002,f1380,1137579.96151611,955796.310353029,1007902.27562975,993818.326904314,932755.274713491,934978.199207748,994056.205114644,805367.603547909,1025940.00588262,962374.020089608,972526.039746455,1066577.40810771,1035932.78462007,972924.710198102,1258472.78840863
480.977829177081,167.54159999998,f1381,6377.79698986746,44264.6348982449,2574.94725341001,29132.8212279228,7273.41535866034,2457.66119540564,72084.4117097169,0,4976.89533936015,0,12882.9615753796,0,0,0,23613.5453240275
481.171533097993,1230.66050000002,f1382,0,0,0,0,0,0,0,0,31167.5393738795,0,0,0,0,0,0
481.973962694467,1672.46760000002,f1383,90530.4044591595,82862.8496087624,76222.4480299504,87039.9077255058,81401.5446704863,73086.6974168129,75494.6690362215,71650.9562533662,78562.9871808998,77077.2927242941,82302.6658114798,79544.6889091004,81238.461131081,84182.8764226442,81082.2382975847
482.108785046682,1111.76800000002,f1384,0,58154.1593532466,0,0,0,0,0,0,13952.5310840607,0,0,0,0,0,0
482.655400905568,1382.10725000001,f1385,0,17591.872515775,3020.30482484773,21137.503249757,23020.5571017262,4721.23512279987,6610.34882109761,6018.97158935666,22917.1820636677,12479.4978928328,3537.01880599558,3723.09631034732,20023.1760500902,0,25790.1918881288
482.673231981416,1509.1269,f1386,2570.45782851108,34430.9383654424,9865.1400786319,28465.1929851856,38007.2061815985,24681.813863882,49532.659980101,23990.7794814734,40870.9880258424,29308.2066278588,2327.67134986818,37283.0015308302,0,3366.73396059445,45717.5575327128
482.840160646364,1258.33030000002,f1387,20518.119803252,51452.1353376342,24205.0871960776,12147.42006472,7484.10915860601,44559.6195506189,2326.82922689404,40539.1710568235,17347.5820995441,0,25949.3818721338,44134.4607264983,29191.2377871101,37814.1122764912,0
482.927401988853,544.3081,f1388,5093.6190277338,5401.3259633556,9568.01830214262,6976.37477825582,5468.45409240727,8458.33769274876,5713.54212944706,5056.64273243397,7188.18859010935,10044.8537742162,7501.19718091562,11311.5423291773,6950.75442695618,6787.3647935316,8635.40856552124
483.310221525884,1653.7591,f1389,720544.730736315,750508.916433759,644792.351478696,653939.780976408,572449.991078806,512789.680729361,534348.334457831,518610.805922186,464340.694408049,483795.037929535,431025.531740688,459145.341196397,429107.135531387,414530.36779857,424935.586613729
484.671099099546,1507.1632,f1390,0,18362.4659756179,2456.10672865212,7526.55767161399,10200.4323173495,5885.07273244858,22137.2554021567,0,20866.1017804086,10781.5380055904,0,18242.2212711821,27493.3316475113,0,30058.3928868133
484.822713611907,91.85689999999,f1391,0,2148.89218485355,0,0,0,0,0,0,76559.8420237767,54188.1380135037,8293.68639592976,42501.8311371088,22399.4717102463,0,8296.09648945481
484.869992156841,1258.3197,f1392,0,0,0,0,0,0,0,0,0,0,0,0,25158.4791957877,0,8702.8962760229
484.871004164547,78.47190000002,f1393,114516.132390942,234362.42061756,133804.313930014,110045.578511836,170237.883769153,120659.221016653,169729.758361575,101520.066600769,104003.36995512,97738.9464321456,86918.2604563372,114191.847652551,123532.250867013,112034.105339923,129939.781383152
484.887641467768,1155.78289999998,f1394,0,0,0,0,0,0,0,0,0,0,0,13466.9380557473,0,0,0
484.928285784403,65.19404999998,f1395,30430.0110218679,4530.25128728896,50301.5056455899,41445.3618551326,20853.4934224532,21443.1330527344,25977.9987049988,23015.2283978557,45350.4481909668,23563.6753920224,11690.5437148392,47173.2207032889,19866.7446269173,28066.4790163398,25270.839173913
485.177658378344,824.4878,f1396,103679.351118427,320447.513009308,436807.87392669,228211.353798755,575550.850730598,337334.084634091,294174.302091161,305456.264319657,267810.730073948,284253.151892059,244028.403274228,445953.241742335,308362.879095288,457878.627537183,595633.563249359
485.223911645028,585.80390000002,f1397,14617.7977787815,19302.8140543029,17696.965349406,22451.3736707736,23802.2104334273,13339.0349274054,18473.5074957013,12428.9277622104,15832.0264425687,13822.5914472155,14278.5714084432,101092.318786361,17495.5939370133,18317.0211160779,25728.4345703144
485.307214908911,1742.75139999998,f1398,483415.020296606,488498.572859198,518081.081632252,498030.039001324,598287.532314422,581203.364564975,570933.426551012,579913.130161676,589508.068886527,637398.944712489,635893.481567085,616826.864267351,605927.211785391,591867.765946572,578015.464167923
485.618497697587,918.71350000001,f1399,0,32810.6897444722,27998.574211883,34951.8907135539,25627.7549528391,64970.3600802815,24195.6443151205,36839.8168039949,2988.95793150614,23237.8170540819,18646.8741468623,37737.0050745524,42183.917086605,42003.7785532576,50474.1564197232
486.180990881634,824.48820000001,f1400,23478.9974720478,72484.5284653983,99505.5095284568,52943.5231532788,129949.148930384,78692.9027550166,70141.0159808975,66670.9043480204,57094.519057474,66322.1117322043,57050.042880029,100050.951559657,69809.0611870587,107092.982654615,134496.994468286
486.841270767963,1426.55869999998,f1401,27659.3129110811,47915.3432838164,29348.998973006,44014.5302805807,36343.5611575401,27342.2808924871,21642.0102985577,18342.1893602419,23912.9930814904,14081.2394982825,6037.749703601,26421.2363740833,27341.0941315128,0,29099.8266830542
486.882090785411,69.73459999998,f1402,29225.4812030478,37712.4612750846,27535.6377415669,57111.9048871612,60621.1603256226,13938.4523460679,14839.9722460409,22663.9241650263,24298.534021114,23383.5986301419,23768.53114049,19840.834377809,20803.2575184833,23798.8877554759,36492.7270280011
486.885686137739,1128.38280000002,f1403,0,33570.8435475826,32203.8453479235,26247.5590996742,10648.5770373361,20066.3518911174,0,27976.4469170868,0,0,19893.7544198174,0,0,33069.469393952,0
486.91703974425,74.77860000002,f1404,11440.6013075821,28230.6118852392,25288.2112249036,57885.522907991,38133.7757799567,12944.0730766689,51587.4804479137,18283.8653207751,9771.91215444021,22501.2705844704,12545.3575994466,13049.6577384442,10995.8162936077,17190.0850548432,17328.2878029875
486.92384189139,68.0615,f1405,16589.99316929,39567.7051029964,28440.3194025,59309.0687153069,77452.0130637254,17200.3669755241,8710.59626337762,23088.1170332618,36542.6437916276,26421.2168431841,27379.8078492496,33980.2934571728,16723.9948798225,28410.2912497194,42399.6656460324
